#Protein type, x, y, z, NP 
3K2S-P4:67.5-22.5,-7.194653110073827,8.063514031073145,16.557818059826616,3.0
1HZH-P5:47.5-37.5,7.232541260915156,-11.130587237572698,-7.667107752839116,0.0
3K2S-P4:67.5-22.5,-15.175892509731545,-11.918686348296667,4.310665038010936,3.0
3K2S-P4:7.5-12.5,-17.73270905218948,3.487309882155488,-10.673135192483398,5.0
2A73-P2:57.5-32.5,-11.672575634156324,6.153146750507052,-11.870260930700491,0.0
3K2S-P4:112.5-337.5,0.062275785548581,12.74380983693891,12.016179751555459,8.0
1HZH-P5:142.5-332.5,-12.90477423768507,8.858884304520997,-0.5023383250455566,9.0
3K2S-P4:107.5-37.5,13.759467693269395,1.8616667652399748,7.002527855948129,1.0
3K2S-P4:67.5-22.5,9.6515038684456,-16.3227158738941,-5.600183066957207,6.0
1HZH-P5:142.5-332.5,-8.556466489090738,7.161586670959493,10.989264334554921,5.0
3K2S-P4:152.5-162.5,2.618916272200059,17.74619350130116,-5.916906658755154,0.0
1HZH-P5:47.5-37.5,2.0118335698400136,-15.19078912768238,-0.4202594475484292,3.0
3K2S-P4:2.5-17.5,15.795001958007107,-9.839999389464815,9.538303416729262,9.0
2A73-P2:92.5-102.5,-6.158372248982946,11.797510014821702,11.105650731762882,6.0
3K2S-P4:112.5-67.5,5.185204286324951,-3.2859647265603553,12.465738002241928,3.0
3K2S-P4:67.5-22.5,13.228281231566982,13.883121315841647,4.818313916104393,9.0
3K2S-P4:72.5-242.5,-8.227897866036987,11.963699677847497,0.38234883010866305,1.0
3K2S-P4:52.5-112.5,9.994519919154605,-4.95360245585086,11.802279590678646,0.0
1HZH-P5:152.5-182.5,-15.002123944714276,-6.3701131818621315,5.6040377333691245,8.0
2A73-P2:92.5-97.5,-12.54162302351477,-8.667529820043045,-7.092409251723883,7.0
2A73-P2:72.5-352.5,14.049134607418818,-1.7159484267445932,-13.24960882083266,2.0
3K2S-P4:2.5-197.5,-5.707259306683608,6.2945845785935735,18.66355363681709,4.0
1HZH-P5:47.5-37.5,-3.231591379126177,3.05254884280283,14.670478157114124,9.0
2A73-P2:42.5-292.5,-4.564898287175442,13.474937325961326,2.8291878807096436,3.0
3K2S-P4:12.5-12.5,11.511619230482381,16.90472700194963,5.551869429013701,5.0
3GHG-P3:92.5-102.5,-3.7548760702621684,-24.61859840527213,-7.461233676411255,1.0
2A73-P2:57.5-32.5,4.791274016151023,-10.052703746954421,-13.820281187783934,3.0
2A73-P2:62.5-32.5,-2.662416886862729,-8.885196798809591,15.44356842984925,2.0
3K2S-P4:112.5-337.5,-0.4728534924898908,-17.466251725106368,1.2262151137044524,2.0
1HZH-P5:37.5-12.5,6.025275912001005,3.4838640303842787,-12.336731875448137,6.0
3GHG-P3:52.5-67.5,23.509858362686924,-3.1154529321754127,0.5260329954947951,3.0
2A73-P2:127.5-107.5,12.478222867688883,10.492352347039063,-1.9770361003984915,1.0
3K2S-P4:92.5-272.5,6.059444813019443,1.3214516565741714,-12.388299359413695,5.0
3K2S-P4:62.5-107.5,-9.690868559025684,-8.439833660149715,8.491653652792657,4.0
2A73-P2:62.5-57.5,-10.018070855665336,-9.627688230988282,-9.966902818650981,9.0
2A73-P2:102.5-107.5,7.770873428437686,13.534190011566029,7.947445192086732,2.0
2A73-P2:42.5-282.5,1.8554100161357547,9.538996019953863,-10.334023496431096,1.0
2A73-P2:102.5-327.5,-5.010058735819471,3.7249425410086836,-16.771816585037406,2.0
